name,case,year,rps_revenue,capacity,capacityfactor,rps_revenue_per_mwh,Scenario,TechSensitivity
SC_VACA,statedpolicy_instaterps_mid,2040,-0,510.9217339999999,0.21617944195790062,-0,SP + 80% Instate,Mid
MIS_Central,statedpolicy_instaterps_mid,2050,-0,552.315614,0.2166453037361896,-0,SP + 80% Instate,Mid
MIS_East,statedpolicy_instaterps_mid,2050,-0,136.2883046,0.2028285844748858,-0,SP + 80% Instate,Mid
NY_East,statedpolicy_instaterps_mid,2050,76215761,1499.8591579999998,0.2052567579908676,28.26133935432949,SP + 80% Instate,Mid
NY_West,statedpolicy_instaterps_mid,2050,26816657,526.977542,0.20525675799086757,28.301598043833287,SP + 80% Instate,Mid
PJM_COMD,statedpolicy_instaterps_mid,2050,749789,481.7118708,0.20897022831050224,0.8502824056128886,SP + 80% Instate,Mid
PJM_Delaware,statedpolicy_instaterps_mid,2050,1099123,690.3432978,0.21355792981469393,0.851062342895796,SP + 80% Instate,Mid
PJM_Dom,statedpolicy_instaterps_mid,2050,298212,184.80067759999997,0.21561282498164652,0.8543638421930807,SP + 80% Instate,Mid
PJM_NJCoast,statedpolicy_instaterps_mid,2050,135689346,2011.9683527999998,0.20477639269406395,37.595910719016224,SP + 80% Instate,Mid
PJM_NJLand,statedpolicy_instaterps_mid,2050,260854311,3870.9800471999997,0.20477639269406395,37.56583886058925,SP + 80% Instate,Mid
PJM_PECO,statedpolicy_instaterps_mid,2050,255610,164.4267353,0.20723534246575342,0.8563227401083224,SP + 80% Instate,Mid
PJM_SMAC,statedpolicy_instaterps_mid,2050,7063354,4417.4053957,0.21420334799001345,0.8521447146262474,SP + 80% Instate,Mid
PJM_WEST,statedpolicy_instaterps_mid,2050,1405854,888.9680678999999,0.21125880579032308,0.8545453849196567,SP + 80% Instate,Mid
PJM_WestMAC,statedpolicy_instaterps_mid,2050,247090,162.3904909,0.20723534246575342,0.8381594490558146,SP + 80% Instate,Mid
SC_TVA,statedpolicy_instaterps_mid,2050,-0,132.57017249999998,0.21701011644492688,-0,SP + 80% Instate,Mid
SC_VACA,statedpolicy_instaterps_mid,2050,-0,510.9217339999999,0.21617944195790062,-0,SP + 80% Instate,Mid
MIS_Central,statedpolicy_dgsolar_nuclear_mid,2030,-1,552.315614,0.2166453037361896,-9.540239857268032e-7,SP + High Solar + Nuclear,Mid
MIS_East,statedpolicy_dgsolar_nuclear_mid,2030,-0,136.2883046,0.2028285844748858,-0,SP + High Solar + Nuclear,Mid
NY_East,statedpolicy_dgsolar_nuclear_mid,2030,39514280,1499.8591579999998,0.2052567579908676,14.65217248728901,SP + High Solar + Nuclear,Mid
NY_West,statedpolicy_dgsolar_nuclear_mid,2030,13903173,526.977542,0.20525675799086757,14.673044957836307,SP + High Solar + Nuclear,Mid
PJM_COMD,statedpolicy_dgsolar_nuclear_mid,2030,2290393,481.7118708,0.20897022831050224,2.5973718870761253,SP + High Solar + Nuclear,Mid
PJM_Delaware,statedpolicy_dgsolar_nuclear_mid,2030,3045182,626.6970713999999,0.21348823799470185,2.598229622156981,SP + High Solar + Nuclear,Mid
PJM_Dom,statedpolicy_dgsolar_nuclear_mid,2030,910952,184.80067759999997,0.21561282498164652,2.6098361258885334,SP + High Solar + Nuclear,Mid
PJM_NJCoast,statedpolicy_dgsolar_nuclear_mid,2030,13247843,2836.10796,0.20477639269406395,2.6039846476313624,SP + High Solar + Nuclear,Mid
PJM_NJLand,statedpolicy_dgsolar_nuclear_mid,2030,25480626,5456.605373333334,0.2047763926940639,2.6031761257990365,SP + High Solar + Nuclear,Mid
PJM_PECO,statedpolicy_dgsolar_nuclear_mid,2030,780816,164.4267353,0.20723534246575342,2.6158229202316807,SP + High Solar + Nuclear,Mid
PJM_SMAC,statedpolicy_dgsolar_nuclear_mid,2030,18505337,3791.5132052999998,0.21416158255810666,2.6015893850135674,SP + High Solar + Nuclear,Mid
PJM_WEST,statedpolicy_dgsolar_nuclear_mid,2030,4060243,843.6605847,0.2110984822277493,2.602525836872637,SP + High Solar + Nuclear,Mid
PJM_WestMAC,statedpolicy_dgsolar_nuclear_mid,2030,754789,162.3904909,0.20723534246575342,2.5603364458027005,SP + High Solar + Nuclear,Mid
SC_TVA,statedpolicy_dgsolar_nuclear_mid,2030,-0,132.57017249999998,0.21701011644492688,-0,SP + High Solar + Nuclear,Mid
SC_VACA,statedpolicy_dgsolar_nuclear_mid,2030,-1,510.9217339999999,0.21617944195790062,-1.0335396088425511e-6,SP + High Solar + Nuclear,Mid
MIS_Central,statedpolicy_dgsolar_nuclear_mid,2040,-0,552.315614,0.2166453037361896,-0,SP + High Solar + Nuclear,Mid
MIS_East,statedpolicy_dgsolar_nuclear_mid,2040,-0,136.2883046,0.2028285844748858,-0,SP + High Solar + Nuclear,Mid
NY_East,statedpolicy_dgsolar_nuclear_mid,2040,49473959,1499.8591579999998,0.2052567579908676,18.345291395846374,SP + High Solar + Nuclear,Mid
NY_West,statedpolicy_dgsolar_nuclear_mid,2040,17407504,526.977542,0.20525675799086757,18.371424191852853,SP + High Solar + Nuclear,Mid
PJM_COMD,statedpolicy_dgsolar_nuclear_mid,2040,319025,481.7118708,0.20897022831050224,0.3617835743797946,SP + High Solar + Nuclear,Mid
PJM_Delaware,statedpolicy_dgsolar_nuclear_mid,2040,449536,661.6038196,0.21352812079547911,0.3632513934170811,SP + High Solar + Nuclear,Mid
PJM_Dom,statedpolicy_dgsolar_nuclear_mid,2040,126885,184.80067759999997,0.21561282498164652,0.3635197648540939,SP + High Solar + Nuclear,Mid
PJM_NJCoast,statedpolicy_dgsolar_nuclear_mid,2040,3190253,4923.5668335,0.20402108074123393,0.3625485214230267,SP + High Solar + Nuclear,Mid
PJM_NJLand,statedpolicy_dgsolar_nuclear_mid,2040,6159363,9472.8274165,0.20477639269406392,0.36247009392935536,SP + High Solar + Nuclear,Mid
PJM_PECO,statedpolicy_dgsolar_nuclear_mid,2040,108759,164.4267353,0.20723534246575342,0.3643550913166192,SP + High Solar + Nuclear,Mid
PJM_SMAC,statedpolicy_dgsolar_nuclear_mid,2040,2853101,4192.7348855,0.21419624883045676,0.36266344021613695,SP + High Solar + Nuclear,Mid
PJM_WEST,statedpolicy_dgsolar_nuclear_mid,2040,583671,868.5094562999999,0.21118848288863662,0.36326137942475467,SP + High Solar + Nuclear,Mid
PJM_WestMAC,statedpolicy_dgsolar_nuclear_mid,2040,105133,162.3904909,0.20723534246575342,0.3566239724698893,SP + High Solar + Nuclear,Mid
SC_TVA,statedpolicy_dgsolar_nuclear_mid,2040,-0,132.57017249999998,0.21701011644492688,-0,SP + High Solar + Nuclear,Mid
SC_VACA,statedpolicy_dgsolar_nuclear_mid,2040,-0,510.9217339999999,0.21617944195790062,-0,SP + High Solar + Nuclear,Mid
MIS_Central,statedpolicy_dgsolar_nuclear_mid,2050,-0,552.315614,0.2166453037361896,-0,SP + High Solar + Nuclear,Mid
MIS_East,statedpolicy_dgsolar_nuclear_mid,2050,-0,136.2883046,0.2028285844748858,-0,SP + High Solar + Nuclear,Mid
NY_East,statedpolicy_dgsolar_nuclear_mid,2050,77300900,1499.8591579999998,0.2052567579908676,28.66371651521118,SP + High Solar + Nuclear,Mid
NY_West,statedpolicy_dgsolar_nuclear_mid,2050,27198465,526.977542,0.20525675799086757,28.704548215658207,SP + High Solar + Nuclear,Mid
PJM_COMD,statedpolicy_dgsolar_nuclear_mid,2050,507130,481.7118708,0.20897022831050224,0.5751000833013877,SP + High Solar + Nuclear,Mid
PJM_Delaware,statedpolicy_dgsolar_nuclear_mid,2050,743407,690.3432978,0.21355792981469393,0.5756277533498388,SP + High Solar + Nuclear,Mid
PJM_Dom,statedpolicy_dgsolar_nuclear_mid,2050,201700,184.80067759999997,0.21561282498164652,0.5778613435084583,SP + High Solar + Nuclear,Mid
PJM_NJCoast,statedpolicy_dgsolar_nuclear_mid,2050,6771342,6721.456701,0.1995537296539378,0.5762983665712824,SP + High Solar + Nuclear,Mid
PJM_NJLand,statedpolicy_dgsolar_nuclear_mid,2050,13329458,12931.925465666667,0.20418064303328684,0.5762761211600383,SP + High Solar + Nuclear,Mid
PJM_PECO,statedpolicy_dgsolar_nuclear_mid,2050,172885,164.4267353,0.20723534246575342,0.5791845269106346,SP + High Solar + Nuclear,Mid
PJM_SMAC,statedpolicy_dgsolar_nuclear_mid,2050,4777398,4417.4053957,0.21420334799001345,0.5763599637461191,SP + High Solar + Nuclear,Mid
PJM_WEST,statedpolicy_dgsolar_nuclear_mid,2050,950869,888.9680678999999,0.21125880579032308,0.5779837135386526,SP + High Solar + Nuclear,Mid
PJM_WestMAC,statedpolicy_dgsolar_nuclear_mid,2050,167122,162.3904909,0.20723534246575342,0.5668982291679383,SP + High Solar + Nuclear,Mid
SC_TVA,statedpolicy_dgsolar_nuclear_mid,2050,-0,132.57017249999998,0.21701011644492688,-0,SP + High Solar + Nuclear,Mid
SC_VACA,statedpolicy_dgsolar_nuclear_mid,2050,-0,510.9217339999999,0.21617944195790062,-0,SP + High Solar + Nuclear,Mid
MIS_Central,statedpolicy_dgsolar_instaterps_mid,2030,-0,552.315614,0.2166453037361896,-0,SP + High Solar + 80% Instate,Mid
MIS_East,statedpolicy_dgsolar_instaterps_mid,2030,-0,136.2883046,0.2028285844748858,-0,SP + High Solar + 80% Instate,Mid
NY_East,statedpolicy_dgsolar_instaterps_mid,2030,39514015,1499.8591579999998,0.2052567579908676,14.652074223428219,SP + High Solar + 80% Instate,Mid
NY_West,statedpolicy_dgsolar_instaterps_mid,2030,13903079,526.977542,0.20525675799086757,14.672945752696156,SP + High Solar + 80% Instate,Mid
PJM_COMD,statedpolicy_dgsolar_instaterps_mid,2030,2290341,481.7118708,0.20897022831050224,2.5973129175725824,SP + High Solar + 80% Instate,Mid
PJM_Delaware,statedpolicy_dgsolar_instaterps_mid,2030,3045112,626.6970713999999,0.21348823799470185,2.5981698963102002,SP + High Solar + 80% Instate,Mid
PJM_Dom,statedpolicy_dgsolar_instaterps_mid,2030,910931,184.80067759999997,0.21561282498164652,2.6097759618418612,SP + High Solar + 80% Instate,Mid
PJM_NJCoast,statedpolicy_dgsolar_instaterps_mid,2030,13247537,2836.10796,0.20477639269406395,2.6039245005340446,SP + High Solar + 80% Instate,Mid
PJM_NJLand,statedpolicy_dgsolar_instaterps_mid,2030,25480038,5456.605373333334,0.2047763926940639,2.603116053979688,SP + High Solar + 80% Instate,Mid
PJM_PECO,statedpolicy_dgsolar_instaterps_mid,2030,780798,164.4267353,0.20723534246575342,2.6157626181725986,SP + High Solar + 80% Instate,Mid
PJM_SMAC,statedpolicy_dgsolar_instaterps_mid,2030,18504914,3791.5132052999998,0.21416158255810666,2.6015299171795117,SP + High Solar + 80% Instate,Mid
PJM_WEST,statedpolicy_dgsolar_instaterps_mid,2030,4060150,843.6605847,0.2110984822277493,2.602466225932398,SP + High Solar + 80% Instate,Mid
PJM_WestMAC,statedpolicy_dgsolar_instaterps_mid,2030,754771,162.3904909,0.20723534246575342,2.5602753876049467,SP + High Solar + 80% Instate,Mid
SC_TVA,statedpolicy_dgsolar_instaterps_mid,2030,-0,132.57017249999998,0.21701011644492688,-0,SP + High Solar + 80% Instate,Mid
SC_VACA,statedpolicy_dgsolar_instaterps_mid,2030,-1,510.9217339999999,0.21617944195790062,-1.0335396088425511e-6,SP + High Solar + 80% Instate,Mid
MIS_Central,statedpolicy_dgsolar_instaterps_mid,2040,-0,552.315614,0.2166453037361896,-0,SP + High Solar + 80% Instate,Mid
MIS_East,statedpolicy_dgsolar_instaterps_mid,2040,-0,136.2883046,0.2028285844748858,-0,SP + High Solar + 80% Instate,Mid
NY_East,statedpolicy_dgsolar_instaterps_mid,2040,47622483,1499.8591579999998,0.2052567579908676,17.658751094262342,SP + High Solar + 80% Instate,Mid
NY_West,statedpolicy_dgsolar_instaterps_mid,2040,16756059,526.977542,0.20525675799086757,17.683906186246674,SP + High Solar + 80% Instate,Mid
PJM_COMD,statedpolicy_dgsolar_instaterps_mid,2040,189523,481.7118708,0.20897022831050224,0.2149245619220494,SP + High Solar + 80% Instate,Mid
PJM_Delaware,statedpolicy_dgsolar_instaterps_mid,2040,267055,661.6038196,0.21352812079547911,0.2157960672092972,SP + High Solar + 80% Instate,Mid
PJM_Dom,statedpolicy_dgsolar_instaterps_mid,2040,75379,184.80067759999997,0.21561282498164652,0.21595741305068955,SP + High Solar + 80% Instate,Mid
PJM_NJCoast,statedpolicy_dgsolar_instaterps_mid,2040,54705530,4923.5668335,0.20402108074123393,6.21687653460808,SP + High Solar + 80% Instate,Mid
PJM_NJLand,statedpolicy_dgsolar_instaterps_mid,2040,105618971,9472.8274165,0.20477639269406392,6.215532083283914,SP + High Solar + 80% Instate,Mid
PJM_PECO,statedpolicy_dgsolar_instaterps_mid,2040,64610,164.4267353,0.20723534246575342,0.2164508909604425,SP + High Solar + 80% Instate,Mid
PJM_SMAC,statedpolicy_dgsolar_instaterps_mid,2040,1694941,4192.7348855,0.21419624883045676,0.2154473795436542,SP + High Solar + 80% Instate,Mid
PJM_WEST,statedpolicy_dgsolar_instaterps_mid,2040,346741,868.5094562999999,0.21118848288863662,0.21580241945054465,SP + High Solar + 80% Instate,Mid
PJM_WestMAC,statedpolicy_dgsolar_instaterps_mid,2040,62457,162.3904909,0.20723534246575342,0.21186176983964958,SP + High Solar + 80% Instate,Mid
SC_TVA,statedpolicy_dgsolar_instaterps_mid,2040,-0,132.57017249999998,0.21701011644492688,-0,SP + High Solar + 80% Instate,Mid
SC_VACA,statedpolicy_dgsolar_instaterps_mid,2040,-0,510.9217339999999,0.21617944195790062,-0,SP + High Solar + 80% Instate,Mid
MIS_Central,statedpolicy_dgsolar_instaterps_mid,2050,-0,552.315614,0.2166453037361896,-0,SP + High Solar + 80% Instate,Mid
MIS_East,statedpolicy_dgsolar_instaterps_mid,2050,-0,136.2883046,0.2028285844748858,-0,SP + High Solar + 80% Instate,Mid
NY_East,statedpolicy_dgsolar_instaterps_mid,2050,79569271,1499.8591579999998,0.2052567579908676,29.50484441016876,SP + High Solar + 80% Instate,Mid
NY_West,statedpolicy_dgsolar_instaterps_mid,2050,27996595,526.977542,0.20525675799086757,29.546873731725498,SP + High Solar + 80% Instate,Mid
PJM_COMD,statedpolicy_dgsolar_instaterps_mid,2050,439008,481.7118708,0.20897022831050224,0.4978477656024602,SP + High Solar + 80% Instate,Mid
PJM_Delaware,statedpolicy_dgsolar_instaterps_mid,2050,643545,690.3432978,0.21355792981469393,0.49830357062755937,SP + High Solar + 80% Instate,Mid
PJM_Dom,statedpolicy_dgsolar_instaterps_mid,2050,174605,184.80067759999997,0.21561282498164652,0.5002353985289756,SP + High Solar + 80% Instate,Mid
PJM_NJCoast,statedpolicy_dgsolar_instaterps_mid,2050,332616269,6721.456701,0.1995537296539378,28.308452374689427,SP + High Solar + 80% Instate,Mid
PJM_NJLand,statedpolicy_dgsolar_instaterps_mid,2050,654758664,12931.925465666667,0.20418064303328684,28.307361273492802,SP + High Solar + 80% Instate,Mid
PJM_PECO,statedpolicy_dgsolar_instaterps_mid,2050,149662,164.4267353,0.20723534246575342,0.5013848203516754,SP + High Solar + 80% Instate,Mid
PJM_SMAC,statedpolicy_dgsolar_instaterps_mid,2050,4135653,4417.4053957,0.21420334799001345,0.49893787646466303,SP + High Solar + 80% Instate,Mid
PJM_WEST,statedpolicy_dgsolar_instaterps_mid,2050,823140,888.9680678999999,0.21125880579032308,0.5003439106356464,SP + High Solar + 80% Instate,Mid
PJM_WestMAC,statedpolicy_dgsolar_instaterps_mid,2050,144673,162.3904909,0.20723534246575342,0.4907484802025654,SP + High Solar + 80% Instate,Mid
SC_TVA,statedpolicy_dgsolar_instaterps_mid,2050,-0,132.57017249999998,0.21701011644492688,-0,SP + High Solar + 80% Instate,Mid
SC_VACA,statedpolicy_dgsolar_instaterps_mid,2050,-0,510.9217339999999,0.21617944195790062,-0,SP + High Solar + 80% Instate,Mid
MIS_Central,statedpolicy_nuclear_instaterps_mid,2030,-0,552.315614,0.2166453037361896,-0,SP + Nuclear + 80% Instate,Mid
MIS_East,statedpolicy_nuclear_instaterps_mid,2030,-0,136.2883046,0.2028285844748858,-0,SP + Nuclear + 80% Instate,Mid
NY_East,statedpolicy_nuclear_instaterps_mid,2030,39050950,1499.8591579999998,0.2052567579908676,14.480366469855928,SP + Nuclear + 80% Instate,Mid
NY_West,statedpolicy_nuclear_instaterps_mid,2030,13740149,526.977542,0.20525675799086757,14.500993694343702,SP + Nuclear + 80% Instate,Mid
PJM_COMD,statedpolicy_nuclear_instaterps_mid,2030,2482664,481.7118708,0.20897022831050224,2.81541276045463,SP + Nuclear + 80% Instate,Mid
PJM_Delaware,statedpolicy_nuclear_instaterps_mid,2030,3300815,626.6970713999999,0.21348823799470185,2.8163424420149914,SP + Nuclear + 80% Instate,Mid
PJM_Dom,statedpolicy_nuclear_instaterps_mid,2030,987423,184.80067759999997,0.21561282498164652,2.82892206936615,SP + Nuclear + 80% Instate,Mid
PJM_NJCoast,statedpolicy_nuclear_instaterps_mid,2030,10184564,2011.9683527999998,0.20477639269406395,2.821871946056153,SP + Nuclear + 80% Instate,Mid
PJM_NJLand,statedpolicy_nuclear_instaterps_mid,2030,19579190,3870.9800471999997,0.20477639269406395,2.819614879053544,SP + Nuclear + 80% Instate,Mid
PJM_PECO,statedpolicy_nuclear_instaterps_mid,2030,846363,164.4267353,0.20723534246575342,2.8354128683787807,SP + Nuclear + 80% Instate,Mid
PJM_SMAC,statedpolicy_nuclear_instaterps_mid,2030,20058797,3791.5132052999998,0.21416158255810666,2.819983951188892,SP + Nuclear + 80% Instate,Mid
PJM_WEST,statedpolicy_nuclear_instaterps_mid,2030,4401086,843.6605847,0.2110984822277493,2.820998650893172,SP + Nuclear + 80% Instate,Mid
PJM_WestMAC,statedpolicy_nuclear_instaterps_mid,2030,818151,162.3904909,0.20723534246575342,2.7752680861405303,SP + Nuclear + 80% Instate,Mid
SC_TVA,statedpolicy_nuclear_instaterps_mid,2030,-0,132.57017249999998,0.21701011644492688,-0,SP + Nuclear + 80% Instate,Mid
SC_VACA,statedpolicy_nuclear_instaterps_mid,2030,-0,510.9217339999999,0.21617944195790062,-0,SP + Nuclear + 80% Instate,Mid
MIS_Central,statedpolicy_nuclear_instaterps_mid,2040,-0,552.315614,0.2166453037361896,-0,SP + Nuclear + 80% Instate,Mid
MIS_East,statedpolicy_nuclear_instaterps_mid,2040,-0,136.2883046,0.2028285844748858,-0,SP + Nuclear + 80% Instate,Mid
NY_East,statedpolicy_nuclear_instaterps_mid,2040,49102995,1499.8591579999998,0.2052567579908676,18.207735339793352,SP + Nuclear + 80% Instate,Mid
NY_West,statedpolicy_nuclear_instaterps_mid,2040,17276980,526.977542,0.20525675799086757,18.233672577881237,SP + Nuclear + 80% Instate,Mid
PJM_COMD,statedpolicy_nuclear_instaterps_mid,2040,350695,481.7118708,0.20897022831050224,0.3976982700952028,SP + Nuclear + 80% Instate,Mid
PJM_Delaware,statedpolicy_nuclear_instaterps_mid,2040,494162,661.6038196,0.21352812079547911,0.3993118127886792,SP + Nuclear + 80% Instate,Mid
PJM_Dom,statedpolicy_nuclear_instaterps_mid,2040,139481,184.80067759999997,0.21561282498164652,0.39960673303868754,SP + Nuclear + 80% Instate,Mid
PJM_NJCoast,statedpolicy_nuclear_instaterps_mid,2040,30421594,2011.9683527999998,0.20477639269406395,8.42901499395656,SP + Nuclear + 80% Instate,Mid
PJM_NJLand,statedpolicy_nuclear_instaterps_mid,2040,58483618,3870.9800471999997,0.20477639269406395,8.4222728056514935,SP + Nuclear + 80% Instate,Mid
PJM_PECO,statedpolicy_nuclear_instaterps_mid,2040,119555,164.4267353,0.20723534246575342,0.40052292630824493,SP + Nuclear + 80% Instate,Mid
PJM_SMAC,statedpolicy_nuclear_instaterps_mid,2040,3136333,4192.7348855,0.21419624883045676,0.39866563274254835,SP + Nuclear + 80% Instate,Mid
PJM_WEST,statedpolicy_nuclear_instaterps_mid,2040,641613,868.5094562999999,0.21118848288863662,0.3993229463805039,SP + Nuclear + 80% Instate,Mid
PJM_WestMAC,statedpolicy_nuclear_instaterps_mid,2040,115570,162.3904909,0.20723534246575342,0.3920275508008438,SP + Nuclear + 80% Instate,Mid
SC_TVA,statedpolicy_nuclear_instaterps_mid,2040,-0,132.57017249999998,0.21701011644492688,-0,SP + Nuclear + 80% Instate,Mid
SC_VACA,statedpolicy_nuclear_instaterps_mid,2040,-0,510.9217339999999,0.21617944195790062,-0,SP + Nuclear + 80% Instate,Mid
MIS_Central,statedpolicy_nuclear_instaterps_mid,2050,-0,552.315614,0.2166453037361896,-0,SP + Nuclear + 80% Instate,Mid
MIS_East,statedpolicy_nuclear_instaterps_mid,2050,-0,136.2883046,0.2028285844748858,-0,SP + Nuclear + 80% Instate,Mid
NY_East,statedpolicy_nuclear_instaterps_mid,2050,74946382,1499.8591579999998,0.2052567579908676,27.79064470774242,SP + Nuclear + 80% Instate,Mid
NY_West,statedpolicy_nuclear_instaterps_mid,2050,26370023,526.977542,0.20525675799086757,27.830232208013054,SP + Nuclear + 80% Instate,Mid
PJM_COMD,statedpolicy_nuclear_instaterps_mid,2050,724872,481.7118708,0.20897022831050224,0.8220258071556475,SP + Nuclear + 80% Instate,Mid
PJM_Delaware,statedpolicy_nuclear_instaterps_mid,2050,1062596,690.3432978,0.21355792981469393,0.8227791078084083,SP + Nuclear + 80% Instate,Mid
PJM_Dom,statedpolicy_nuclear_instaterps_mid,2050,288301,184.80067759999997,0.21561282498164652,0.8259692771186515,SP + Nuclear + 80% Instate,Mid
PJM_NJCoast,statedpolicy_nuclear_instaterps_mid,2050,131166011,2011.9683527999998,0.20477639269406395,36.3426148352539,SP + Nuclear + 80% Instate,Mid
PJM_NJLand,statedpolicy_nuclear_instaterps_mid,2050,252158481,3870.9800471999997,0.20477639269406395,36.31354539728867,SP + Nuclear + 80% Instate,Mid
PJM_PECO,statedpolicy_nuclear_instaterps_mid,2050,247115,164.4267353,0.20723534246575342,0.8278635183360122,SP + Nuclear + 80% Instate,Mid
PJM_SMAC,statedpolicy_nuclear_instaterps_mid,2050,6828624,4417.4053957,0.21420334799001345,0.8238261666865265,SP + Nuclear + 80% Instate,Mid
PJM_WEST,statedpolicy_nuclear_instaterps_mid,2050,1359135,888.9680678999999,0.21125880579032308,0.8261473394340932,SP + Nuclear + 80% Instate,Mid
PJM_WestMAC,statedpolicy_nuclear_instaterps_mid,2050,238878,162.3904909,0.20723534246575342,0.8103033423916585,SP + Nuclear + 80% Instate,Mid
SC_TVA,statedpolicy_nuclear_instaterps_mid,2050,-0,132.57017249999998,0.21701011644492688,-0,SP + Nuclear + 80% Instate,Mid
SC_VACA,statedpolicy_nuclear_instaterps_mid,2050,-0,510.9217339999999,0.21617944195790062,-0,SP + Nuclear + 80% Instate,Mid
MIS_Central,statedpolicy_dgsolar_nuclear_instaterps_mid,2030,-0,552.315614,0.2166453037361896,-0,SP + High Solar + Nuclear + 80% Instate,Mid
MIS_East,statedpolicy_dgsolar_nuclear_instaterps_mid,2030,-0,136.2883046,0.2028285844748858,-0,SP + High Solar + Nuclear + 80% Instate,Mid
NY_East,statedpolicy_dgsolar_nuclear_instaterps_mid,2030,39514015,1499.8591579999998,0.2052567579908676,14.652074223428219,SP + High Solar + Nuclear + 80% Instate,Mid
NY_West,statedpolicy_dgsolar_nuclear_instaterps_mid,2030,13903079,526.977542,0.20525675799086757,14.672945752696156,SP + High Solar + Nuclear + 80% Instate,Mid
PJM_COMD,statedpolicy_dgsolar_nuclear_instaterps_mid,2030,2290341,481.7118708,0.20897022831050224,2.5973129175725824,SP + High Solar + Nuclear + 80% Instate,Mid
